-1137.558857,-556.8340646,-586.0692535,-505.9240371,-634.9761193,-610.5695788,-512.9503782,-550.730669,-512.0106975,-496.5176179,P1
-1647.533289,-843.2712775,-582.463431,-681.4586484,-789.9668069,-643.2868285,-734.7456179,-620.787519,-668.3369872,-629.3133785,P1
-1359.653621,-616.7883833,-553.0000062,-568.29873,-671.1724202,-588.9076971,-606.5878773,-540.1297867,-514.0952649,-570.2714653,P1
-1052.042251,-572.6757326,-647.0627809,-539.0231183,-675.4191966,-637.2955561,-549.5560469,-610.1528138,-539.9054237,-554.658439,P1
-1220.420896,-965.5951167,-840.9810913,-634.0035032,-727.2210898,-848.5819084,-718.5306011,-822.0269817,-566.470342,-710.8278549,P1
-9496.164251,-9863.844497,-9991.528018,-10023.3438,-10008.21066,-10028.59466,-10063.53786,-10090.29043,-8303.821487,-10495.98989,Healthy
-10327.49969,-10814.85089,-10763.63297,-10982.03111,-10803.837,-10627.22249,-10915.50284,-10870.94833,-8977.97333,-11106.1328,Healthy
-9626.496362,-10620.92834,-10749.68209,-10684.34548,-10446.20932,-10611.60095,-10492.95059,-10806.91988,-8789.974255,-11284.9771,Healthy
-10139.39623,-9855.475812,-10185.49782,-10550.85183,-10104.93651,-9788.049756,-10009.24949,-10107.77061,-8493.751148,-10394.19716,Healthy
-8957.861066,-10028.54727,-10126.44604,-9964.116066,-9974.74725,-10112.80571,-10086.206,-10146.87486,-8259.463157,-10339.50487,Healthy
-10434.48291,-10510.11499,-10590.20782,-10758.27967,-10550.96663,-10473.70744,-10700.15582,-10810.5574,-8727.155811,-10896.05266,Healthy
-10222.92888,-11020.83515,-10944.64165,-11097.68091,-10918.10147,-10891.37299,-11099.98387,-11011.85399,-9296.229061,-11297.97259,Healthy
-9630.571608,-10887.09784,-10745.45404,-10799.35779,-10475.91926,-10711.74064,-10763.55753,-10857.05764,-8792.819193,-11309.37859,Healthy
-10589.51939,-11111.3498,-11544.04707,-11333.09165,-11398.38475,-11192.35008,-11400.3307,-11449.66567,-9495.16623,-11619.91718,Healthy
-9739.872882,-10889.60138,-11072.35034,-11099.7493,-10946.27803,-10948.49791,-11085.36824,-11050.4503,-9335.380114,-11226.21766,Healthy
-10007.70436,-10600.64477,-10542.75111,-10563.63348,-10276.07915,-10577.32263,-10426.28592,-10772.63058,-8522.925398,-10823.27778,Healthy
-10760.23443,-11515.28549,-11628.75873,-11342.77994,-11391.08008,-11215.54291,-11475.53051,-11487.38376,-9594.521651,-11576.11123,Healthy
-9519.059415,-10121.7121,-10338.78536,-10364.23775,-10435.93843,-10284.17925,-10397.3319,-10355.44191,-8742.496874,-10540.16707,Healthy
-10655.8817,-10051.38787,-9990.893527,-10233.31327,-10128.14443,-9938.144798,-10299.52445,-10513.0492,-8232.596501,-10757.05573,Healthy
-9901.229802,-10731.71425,-11271.63569,-10921.92213,-10506.94382,-10701.95077,-10788.01354,-11311.4454,-8757.273114,-12193.85161,Healthy
-9463.165242,-10274.85093,-10214.75541,-10205.84319,-10064.1084,-10214.61259,-10241.30678,-10305.59299,-8250.092057,-10647.36097,Healthy
-10364.73018,-10976.44578,-10722.03932,-11185.06931,-10976.02764,-10867.959,-11105.06178,-10944.53211,-9174.539591,-11326.06581,Healthy
-10053.74741,-10705.72842,-11051.9022,-10692.77885,-10517.82808,-10578.23975,-10689.38836,-10896.30591,-8758.358695,-11117.89501,Healthy
-10460.24673,-11210.04792,-11241.20622,-11488.40687,-11111.96391,-11143.1725,-11283.3038,-11488.57169,-9293.604393,-11591.27331,Healthy
-9480.605657,-10527.43886,-10777.58731,-10622.34571,-10531.3736,-10661.08727,-10639.60084,-10717.54793,-8935.347693,-10728.78428,Healthy
-9898.518936,-10434.69228,-10822.61119,-10848.45189,-10894.12326,-10602.87717,-10824.76581,-10800.80635,-9231.729175,-10905.09433,Healthy
-11077.75224,-11176.86676,-11081.88172,-11426.3913,-11555.84397,-11104.56692,-11621.59151,-11462.22656,-9639.725638,-11591.39872,Healthy
-9817.473634,-10344.18042,-9960.852142,-10006.34951,-9787.010523,-10139.26353,-10191.95283,-10115.09478,-8031.324962,-10450.1965,Healthy
-9841.439424,-10360.31692,-10571.21714,-10204.56203,-10055.54159,-10221.02719,-10193.39462,-10474.36775,-8300.224756,-10463.55504,Healthy
-10033.90315,-10471.33578,-11182.93618,-11002.70099,-11061.16371,-10941.72463,-10958.1325,-11303.3567,-9280.976108,-11109.58085,Healthy
-10761.66106,-11669.58108,-11464.24438,-11037.52445,-11077.08234,-11396.48734,-11422.77074,-11319.29238,-9237.77387,-11466.11558,Healthy
-11090.73341,-11320.30286,-11222.77634,-11446.71501,-11337.48557,-11188.03766,-11446.69327,-11384.83461,-9499.157267,-11978.90965,Healthy
-10693.03109,-11141.05147,-11360.08956,-11343.66779,-11232.46741,-11313.31733,-11403.53514,-12013.6333,-9435.988748,-11819.02395,Healthy
-10726.7394,-11158.49969,-11608.08674,-11608.67377,-11571.57006,-11455.83996,-11594.76975,-11616.78472,-9816.866755,-13981.24759,Healthy
-10337.75729,-10479.05312,-10587.11285,-10573.32961,-10496.43469,-10663.78145,-10514.18719,-10721.39948,-8673.903682,-11028.1058,Healthy
-9793.607112,-10091.47513,-9964.943857,-10262.57197,-10084.5711,-9925.788971,-10195.86533,-10148.10868,-8361.182991,-10375.7532,Healthy
-11013.99015,-11182.09262,-11262.16596,-11363.52642,-11261.02584,-11266.05986,-11392.25596,-11523.0465,-9365.937757,-11718.36959,Healthy
-9500.27836,-9825.960965,-9924.470697,-9918.788929,-9889.651265,-9829.742666,-9985.975657,-9986.23679,-8233.7895,-10108.8059,Healthy
-9399.778539,-10084.34578,-10086.5089,-10285.02372,-10268.93975,-10095.6653,-10355.86635,-10169.95607,-8616.472186,-10455.89215,Healthy
-9477.305368,-10046.13907,-10326.39786,-10132.18621,-10176.07054,-10193.67389,-10198.04416,-10322.91392,-8518.213924,-10394.83946,Healthy
-10014.5286,-10338.33144,-10551.4594,-10708.14113,-10496.90215,-10169.68009,-10607.82172,-10583.97331,-8811.464202,-10770.58404,Healthy
-10096.2795,-10670.014,-10803.59937,-10822.39353,-10657.75117,-10655.85334,-10749.85013,-10760.7048,-8954.546562,-11326.40405,Healthy
-10102.87232,-10898.03834,-11070.5048,-10989.82928,-10750.46911,-10946.60261,-10892.766,-11185.32288,-9005.23299,-11960.03583,Healthy
-10021.82507,-10549.79618,-10790.25009,-10976.78203,-10818.89209,-10716.81665,-11076.4012,-11231.91927,-9018.5896,-11672.66625,Healthy
-10097.54246,-11059.79446,-10843.93158,-11047.50152,-11357.01382,-11322.0082,-11609.01667,-11278.48909,-9366.201913,-11233.63214,Healthy
-10737.56717,-11349.29563,-11073.76655,-11033.3995,-10729.21147,-10990.21599,-11178.43487,-11030.10956,-9129.268961,-11169.46009,Healthy
-9650.680022,-10137.9377,-10471.01128,-10440.78268,-10262.70759,-10409.33618,-10280.60333,-10603.38943,-8490.933283,-10669.03138,Healthy
-10260.24766,-10109.79117,-9883.396902,-10275.5393,-10154.31998,-9955.245614,-10246.14582,-10103.45466,-8526.888046,-10369.36563,Healthy
-9864.764996,-10229.67247,-10250.86744,-10350.70385,-10417.4123,-10280.16445,-10437.92607,-10346.68181,-8680.579756,-10428.47311,Healthy
-10024.11527,-10758.91077,-10761.16356,-11059.07156,-11062.13034,-11028.27781,-11149.39623,-11014.47463,-9178.853397,-11233.71547,Healthy
-9171.493455,-9532.65327,-9739.539968,-9740.675487,-9620.233281,-9389.462564,-9673.290349,-9675.734756,-8170.006155,-9698.74153,Healthy
-9372.530177,-10085.6174,-10258.79739,-10204.15188,-10120.59428,-10332.1919,-10203.81002,-10377.59749,-8505.695402,-11474.42244,Healthy
-9800.156363,-10473.57395,-10771.47772,-10748.1587,-10526.26244,-10558.28333,-10619.30842,-10746.29485,-8797.067714,-12379.06519,Healthy
-9623.254935,-9982.620675,-9861.851927,-9943.526989,-9914.837612,-9772.656306,-10024.43899,-9994.706222,-8267.119118,-10132.40934,Healthy
-9957.293931,-10560.08079,-10543.50262,-10571.71351,-10469.43635,-10292.17176,-10594.5132,-10586.19616,-8678.76169,-10828.16336,Healthy
-10288.49776,-10255.1547,-10525.52175,-10659.69856,-10795.30081,-10490.19837,-10722.50208,-10604.81378,-9133.47392,-10815.05678,Healthy
-9960.800138,-10573.13041,-10512.04062,-10600.9356,-10445.92974,-10387.48141,-10614.56777,-10538.13083,-8710.684424,-10975.49953,Healthy
-9995.351204,-10828.83557,-10606.52254,-11129.87609,-11156.91575,-11023.19351,-11400.11651,-11122.317,-9310.438863,-11372.34443,Healthy
-9064.656717,-10575.25037,-10523.11929,-10585.55263,-10233.81454,-10732.8658,-10481.37456,-10750.70951,-8436.184512,-11059.04829,Healthy
-10583.15471,-10667.38406,-11128.36387,-11091.42644,-11240.19682,-10873.3754,-11149.46705,-11093.83146,-9425.546614,-11272.70583,Healthy
-9712.754901,-10356.18811,-9950.256291,-10380.85142,-9893.224699,-9912.88269,-10283.59701,-10241.2193,-8251.161956,-10465.34403,Healthy
-8810.526724,-9357.495851,-9653.137324,-9259.616834,-9305.600843,-9407.859077,-9434.591513,-9511.519728,-7855.949438,-9427.637486,Healthy
-9467.58551,-10229.50577,-10308.2208,-10065.24186,-10038.3817,-10190.55883,-10170.67722,-10322.9368,-8432.646524,-10398.44993,Healthy
-9986.506193,-10224.71646,-10586.06903,-10406.2695,-10480.04695,-10286.29017,-10441.99671,-10563.59409,-8817.893509,-12070.49484,Healthy
-9181.840367,-9879.849315,-9961.913747,-10154.27032,-9677.876675,-9794.273935,-9934.495901,-10144.24184,-8211.988716,-10448.29378,Healthy
-9101.279446,-9774.060122,-9702.470833,-9755.184628,-9590.668104,-9759.493849,-9804.430982,-9787.525862,-7939.708289,-10118.5872,Healthy
-10235.36408,-10646.81365,-10789.92671,-10578.28263,-10493.44284,-10444.09205,-10613.81517,-10850.85923,-8827.931816,-10781.97503,Healthy
-9617.78309,-10171.63795,-10399.17228,-10590.51771,-10462.39782,-10275.68887,-10517.55939,-10556.98223,-8778.967826,-10833.93997,Healthy
-9917.534093,-11156.93948,-11040.85815,-11054.0645,-10879.1817,-11194.77622,-11171.32012,-11262.39395,-8906.317802,-11442.53117,Healthy
-10386.69472,-11919.8021,-11773.26393,-11678.59458,-11815.60326,-11792.72421,-12153.33658,-11757.56432,-10048.57133,-12590.21124,Healthy
-10023.37784,-10756.65659,-10748.93922,-10718.8822,-10561.24411,-10738.47319,-10809.16268,-10787.61306,-8824.991933,-10954.25212,Healthy
-9752.619601,-10964.34017,-10893.07435,-10879.69365,-10638.68087,-10774.19239,-10889.59785,-10913.86621,-8945.312965,-11201.24598,Healthy
-10657.40614,-11391.50365,-11446.36641,-11394.40706,-11312.47579,-11461.40716,-11415.40411,-11556.01871,-9390.903363,-11759.08139,Healthy
-9774.86434,-10523.72295,-10576.74892,-10460.29782,-10392.20922,-10524.87206,-10478.18858,-10668.94749,-8687.12706,-10779.051,Healthy
-10020.60222,-10561.42935,-10300.2973,-10684.93837,-10688.15816,-10241.29016,-10739.79217,-10351.17591,-9122.032273,-10617.83655,Healthy
-9769.963953,-10214.9088,-10564.11694,-10325.42835,-10396.43128,-10440.89589,-10394.17858,-10695.23359,-8643.891684,-10667.4859,Healthy
-9826.156398,-10564.83402,-10444.4909,-10658.52105,-10464.67398,-10407.79984,-10659.38004,-10505.67582,-8721.052008,-10815.93637,Healthy
-9840.983531,-10882.66092,-10998.92269,-11053.61108,-10671.7654,-10921.3586,-10905.85313,-11264.48348,-8952.748058,-11857.10363,Healthy
-10852.96654,-12552.4116,-12402.87978,-11738.19544,-12962.51912,-12808.02664,-13035.04039,-12096.14682,-11345.33086,-12770.37687,Healthy
-9797.085644,-11184.66724,-11242.7035,-11541.31515,-10995.68639,-11017.1365,-11327.06138,-11523.70703,-9276.15892,-11551.86158,Healthy
-9816.073969,-10498.39012,-10769.7693,-10561.07825,-10721.20744,-10848.23224,-10749.31288,-10944.90928,-8908.616393,-11143.38689,Healthy
-10505.75402,-10943.05649,-10917.66226,-11287.25616,-10915.56582,-10546.94652,-11130.63089,-11086.52993,-9241.477602,-11269.9568,Healthy
-9704.492265,-10930.26617,-10246.00361,-10959.1431,-10487.30821,-10695.06161,-11057.40341,-10764.95731,-8733.682264,-11126.25112,Healthy
-8919.560048,-10328.04373,-10039.85432,-10364.54239,-9823.519786,-10402.48836,-10244.92885,-10495.71353,-7939.119549,-10815.89914,Healthy
-10324.09312,-10542.97612,-10852.01304,-10574.6347,-10831.12214,-10679.82978,-10802.2027,-10870.96783,-9010.11433,-10910.40181,Healthy
-9959.668781,-11139.1298,-10754.31526,-11266.41527,-10917.96092,-11064.0208,-11214.23888,-11047.88995,-9158.461634,-11281.72517,Healthy
-10096.51509,-10391.88021,-10354.47755,-10067.93665,-10253.67929,-10375.90807,-10272.14418,-10412.07973,-8442.306639,-10555.27685,Healthy
-9503.662892,-10007.65632,-10403.75163,-10116.67369,-10380.98995,-9992.275679,-10243.96082,-10155.65866,-8843.750708,-10196.0254,Healthy
-9442.210584,-10471.74216,-10816.04879,-10940.77326,-10557.45125,-10265.30822,-10740.08598,-10800.08374,-9067.118581,-10732.25497,Healthy
-9652.303001,-10038.42122,-10283.40193,-10428.27916,-10310.5012,-9950.361055,-10366.01323,-10258.01204,-8839.387234,-10384.51187,Healthy
-9356.562089,-9334.359748,-9748.966638,-9274.276535,-9364.331655,-9725.431608,-9322.781984,-9723.603253,-7679.820479,-9746.281819,Healthy
-10162.35851,-10307.24318,-10572.20915,-10373.49256,-10634.22544,-10265.53596,-10496.27982,-10435.04206,-8916.110555,-10537.87369,Healthy
-10497.73142,-10358.62911,-10732.23331,-10807.4805,-10923.82821,-10629.71341,-10799.43492,-10781.79251,-9123.482691,-10997.89201,Healthy
-9279.166972,-10057.3102,-10000.7882,-10097.1314,-9847.321153,-10025.951,-10052.14589,-10123.87313,-8273.174727,-10883.03417,Healthy
-9657.870304,-10194.82122,-10337.14796,-10390.85294,-10255.48507,-9951.768408,-10361.26179,-10290.03237,-8674.128034,-10541.33731,Healthy
-9934.068485,-11118.50544,-10995.42078,-11517.63821,-10992.01394,-11145.17196,-11300.59226,-11349.75415,-9228.209427,-12564.62137,Healthy
-9256.109484,-9786.567267,-9555.680067,-9735.914881,-9581.259968,-9565.290145,-9768.731114,-10085.77112,-7983.645186,-10254.21388,Healthy
-8943.819014,-10387.81169,-10537.38761,-10734.81987,-10318.16755,-10705.75131,-10475.79515,-10742.33091,-8670.670723,-10962.38315,Healthy
-9729.783861,-10583.79263,-10853.49414,-10895.47153,-10717.95722,-10787.96022,-10860.18901,-10870.06387,-8964.679995,-11146.48533,Healthy
-9747.870799,-10750.68927,-10754.82999,-10978.83381,-10764.39561,-10737.59931,-10949.05191,-10896.01278,-8886.156227,-11349.50798,Healthy
-9400.671733,-10281.0785,-10109.86013,-10325.90985,-10154.57793,-10024.66614,-10302.06988,-10171.40542,-8537.045826,-10448.07007,Healthy
-9505.579228,-10306.30644,-10648.23017,-10636.22888,-10483.19091,-10428.08874,-10605.44017,-10642.6713,-8831.504223,-10828.84817,Healthy
-8834.165919,-9584.015052,-9810.729833,-9901.642269,-9756.740305,-9685.058665,-9837.162444,-9917.724719,-8064.258788,-10046.70571,Healthy
-9661.783752,-10305.28231,-10487.66921,-10412.16069,-10342.75812,-10339.83373,-10478.33558,-10545.23271,-8703.159023,-10672.70435,Healthy
-10223.53096,-10683.91785,-10880.23323,-11127.06753,-10980.17831,-10692.6954,-11012.03627,-11000.58149,-9202.073058,-11146.87531,Healthy
