-16978.77275,-10875.22983,-10711.94803,-10213.9462,-10547.03279,-10560.77011,-10118.13865,-10309.93858,-10499.86939,-10075.95054,P1
-16815.08794,-13167.13406,-12785.00142,-13047.03641,-13237.44127,-12261.07173,-13440.69738,-12416.59483,-13074.8488,-12915.11319,P1
-15920.76689,-12257.26669,-12455.87798,-12475.86342,-12361.90003,-12187.65886,-12174.87987,-12274.92978,-11793.61649,-12651.63838,P1
-17140.2175,-15032.22482,-14476.81903,-13786.34298,-15354.4918,-14916.57248,-14390.00958,-14420.94556,-13787.62673,-14787.86707,P1
-15684.08828,-11147.27588,-10944.16155,-10602.6629,-11071.68856,-11062.4999,-10537.17277,-10510.96803,-10796.68322,-10491.27941,P1
-18864.29702,-12089.50584,-12176.813,-11757.09793,-12561.63177,-12271.35717,-11848.5012,-11777.31173,-12423.41583,-11821.79118,P1
-16616.9281,-13426.03305,-13339.72323,-13481.20685,-13576.67841,-13193.85557,-13593.82079,-13339.5766,-13368.417,-13963.60942,P1
-15858.04096,-12966.17681,-12746.40936,-12611.70691,-12318.69845,-12529.79057,-12442.29339,-12768.33903,-11689.72264,-13327.3165,P1
-17085.75993,-13935.27902,-13519.85514,-13888.98351,-13876.23844,-13272.91426,-13919.94461,-13646.252,-13689.77934,-14497.547,P1
-15902.78061,-11872.3108,-11332.96397,-11172.95416,-11036.91586,-11060.33654,-10920.48032,-11050.65437,-10825.93183,-11024.15958,P1
-17552.63998,-11052.69579,-10526.70471,-10431.40195,-11184.68182,-10443.41331,-10633.53349,-10137.89467,-11166.49152,-10156.4742,P1
-240887.1984,-118739.7424,-120357.2437,-119556.2653,-149112.52,-135565.8953,-123240.5949,-123230.5242,-139398.2494,-131011.2999,P2
-244049.2569,-119745.722,-118044.0491,-119178.1919,-127686.1263,-119363.779,-119858.3514,-117209.5291,-144109.8041,-127667.9633,P2
-246670.3166,-119581.5254,-117436.3149,-118212.7,-125220.159,-115175.3513,-119989.3667,-116141.2692,-144205.5107,-132983.5848,P2
-220256.7761,-121859.7335,-118371.5256,-117167.2197,-120459.779,-120920.4742,-116124.185,-119594.6016,-134689.5776,-126469.7722,P2
-254617.8294,-126274.1834,-124503.5436,-121037.0116,-126873.8348,-125678.0851,-121526.66,-123341.2632,-140567.8259,-131790.5185,P2
-241104.2721,-117797.7869,-116584.2245,-116769.3077,-122870.9087,-119421.2747,-116371.208,-116015.2074,-139120.8221,-125093.6934,P2
-246648.1547,-125583.3145,-117810.0862,-117694.9889,-126731.832,-122035.1954,-124167.2053,-117778.8956,-143045.7779,-126865.6411,P2
-236216.8643,-118009.9398,-119342.759,-118154.7193,-119345.0895,-118641.3309,-115552.3081,-117990.5008,-131794.9555,-125912.8416,P2
-245854.8739,-118376.1461,-109078.72,-107372.0706,-113135.1554,-112929.7485,-107522.195,-112740.9601,-119896.9815,-116248.1803,P2
-248475.364,-116583.4993,-120786.8456,-115679.1968,-124456.5974,-120962.2749,-120318.3637,-120212.0162,-147635.726,-130644.7464,P2
-251712.1714,-114115.5033,-119106.9627,-111097.9233,-119090.6173,-122154.7854,-110464.2327,-119781.071,-133380.0405,-125746.8934,P2
-244935.2268,-133054.0836,-116311.0065,-123314.3636,-125331.3157,-115261.1908,-123575.6387,-116302.184,-135728.191,-125981.2898,P2
-231947.9995,-121549.8475,-116774.4803,-118741.1248,-121729.7989,-114119.5029,-119403.6324,-116530.7327,-137572.3363,-128009.8366,P2
-242686.1872,-118059.0952,-113553.0684,-116419.9949,-116902.2437,-116089.3557,-112389.7398,-117523.9692,-126642.138,-124366.9962,P2
-243529.9436,-120450.6495,-118468.2929,-116582.5274,-120033.8798,-117679.3553,-114658.7499,-118567.2425,-136121.0584,-133925.4374,P2
-243198.8954,-114453.8424,-115119.4734,-109466.9203,-114847.9564,-112947.7201,-109742.7459,-113573.991,-130727.2442,-118413.8358,P2
-231926.6299,-118625.0716,-113077.7606,-108880.8159,-110572.6486,-111620.3291,-107888.2539,-111191.5405,-126578.25,-116123.8481,P2
-230609.5931,-113648.9694,-119503.694,-110458.4799,-115975.3392,-119428.1455,-110813.7536,-121208.0742,-128663.2651,-124794.5114,P2
-235451.1782,-130697.0428,-121849.6555,-117071.9494,-139390.7823,-131130.0292,-129233.1244,-120395.6738,-144916.05,-127265.6994,P2
-229570.3443,-119838.1204,-115615.1933,-118989.3925,-129066.0849,-119866.0231,-123335.4152,-116792.3492,-138833.2694,-125838.3996,P2
-248909.1807,-116455.5218,-115504.0368,-113214.6187,-118748.8158,-116034.1946,-113022.5373,-115420.1459,-130892.9239,-120927.0117,P2
-219514.3679,-123992.0514,-116776.7785,-115962.7578,-116522.348,-118012.8619,-115785.3193,-119377.2903,-131467.0848,-124977.3123,P2
-213178.8636,-126237.813,-123362.7909,-122425.0752,-122088.5411,-124838.4324,-118675.7301,-120429.7224,-138332.0823,-125878.5461,P2
-249764.5705,-120014.9744,-118870.8576,-116662.7307,-126339.6338,-123150.8028,-119782.1378,-116157.3017,-139756.2308,-123310.6656,P2
-231000.1086,-118492.3822,-118491.6037,-114313.0582,-116513.7883,-114143.7619,-113664.0162,-115077.5159,-133263.0527,-127827.5141,P2
-243968.7974,-117886.0285,-115819.5432,-113580.4724,-119446.9375,-116753.22,-113185.9965,-115156.4648,-131704.858,-122546.9234,P2
-249657.8235,-118335.0624,-116877.3929,-113190.0063,-120137.6887,-117535.7756,-114175.4319,-115897.1306,-132932.731,-121601.0591,P2
-233013.1025,-120341.9266,-120370.9532,-116968.4114,-120512.3601,-119994.7513,-115989.4247,-119804.572,-131986.7668,-129753.5227,P2
-232029.0925,-117855.1764,-111280.4368,-111109.6228,-115946.6413,-115292.7709,-111027.4299,-113042.4549,-129405.7748,-122776.2385,P2
-245802.9091,-117755.247,-119271.16,-120536.6173,-121266.4882,-116121.4637,-116553.764,-116932.7198,-135824.0049,-123463.3795,P2
-241850.6612,-134451.1609,-125992.6295,-137099.9274,-131269.1621,-130269.6405,-123395.2574,-118833.3365,-149883.205,-126908.5337,P2
-233186.6594,-126866.0815,-123328.259,-121947.2974,-119703.8185,-118415.293,-119893.2497,-121084.4081,-135048.2581,-126990.7323,P2
-240591.0833,-126292.095,-121676.9939,-120521.4664,-121896.4502,-118511.7624,-120189.0072,-119274.6471,-138326.3786,-127362.979,P2
-230324.9895,-123757.9502,-119416.384,-122649.8489,-125352.7157,-118669.0301,-121554.4315,-118533.9375,-136517.3245,-130295.0915,P2
-247157.7452,-145922.0645,-141454.3646,-128367.6433,-140301.3475,-142276.7818,-138696.3693,-129394.4426,-152028.4509,-133011.7523,P2
-229578.5832,-125632.2743,-126217.1559,-127828.8999,-129397.0415,-123971.9549,-126256.1003,-125860.7074,-143274.1184,-137545.3447,P2
-218624.9142,-117154.5449,-114175.9874,-116272.5342,-116157.3403,-110800.3497,-114042.2042,-114973.4368,-131601.0708,-125941.921,P2
-243117.6903,-119935.4105,-114134.3305,-110493.2113,-115644.8345,-115223.8935,-111281.4077,-115159.6683,-128964.9808,-119839.4838,P2
-234803.2584,-109590.7148,-104745.957,-107780.4983,-109932.6837,-104053.6014,-106338.543,-104095.1013,-123229.6398,-111634.6064,P2
-240517.3918,-112643.1918,-104548.5385,-105807.3548,-112506.5972,-104531.1147,-107524.5971,-104565.6747,-126559.9784,-113972.1171,P2
-234506.2885,-105324.2483,-102030.7999,-100415.7796,-108224.7115,-105727.133,-100882.4313,-102698.6479,-120688.8247,-108540.6346,P2
-240840.9405,-106832.6931,-103046.5682,-102871.8381,-107521.3248,-102277.51,-99483.99321,-100232.1489,-118593.0975,-112334.2301,P2
-241943.9271,-107013.9971,-102583.8383,-101966.4056,-106151.8862,-102711.5103,-101476.9782,-104144.158,-119050.9858,-123433.3208,P2
-217611.0423,-107320.4082,-101582.0769,-100015.0089,-101670.5084,-101079.4034,-98166.0583,-100377.1962,-114233.2193,-106486.4988,P2
-233806.8317,-109537.1098,-110589.9702,-110106.4809,-114292.1737,-106540.1707,-110271.5255,-108097.4936,-130381.8916,-118006.8609,P2
-245194.9247,-123037.8522,-113172.392,-110637.1729,-112036.0025,-113461.1209,-110672.9133,-112521.0843,-124819.571,-119310.6275,P2
-244386.7796,-120013.1077,-118235.481,-115754.1929,-123438.8957,-120216.5095,-116893.9875,-118529.4625,-136583.2801,-126669.0437,P2
-233725.2563,-113347.5949,-111980.9253,-110058.3713,-137400.7017,-131510.7272,-165656.2959,-140817.7603,-128910.3338,-126114.0408,P2
-231215.9406,-169404.7363,-128148.8895,-119606.3911,-193753.8364,-255981.8057,-223310.9755,-122949.4562,-225758.3586,-137041.5208,P2
-244519.6548,-108955.9351,-111187.8401,-107782.9069,-115942.7638,-113375.5435,-107538.8455,-109872.8754,-130472.5861,-117859.1125,P2
-229734.4395,-118119.1481,-110293.6739,-112099.1755,-117348.5023,-111218.7655,-112769.7623,-109419.558,-132949.7032,-119971.8856,P2
-225789.7603,-112727.7128,-108236.2845,-110754.5524,-113562.4975,-106487.2183,-110094.5301,-105907.6147,-131761.8148,-117077.407,P2
-226624.7049,-105034.056,-100893.4601,-103817.8868,-108807.7726,-100004.5665,-103566.5867,-99711.17577,-124456.0883,-108706.412,P2
-237552.935,-105559.4766,-106847.0263,-103481.3791,-109410.7775,-107762.1938,-103732.5851,-107945.324,-120334.3289,-115688.6955,P2
-220551.3139,-122009.5229,-114366.3716,-120555.7565,-129406.6675,-128107.5495,-121192.8963,-111113.6022,-146202.7863,-120448.6912,P2
-220585.9875,-114560.9307,-113466.357,-114391.8918,-112293.1192,-109685.0889,-110171.6218,-107862.1172,-127058.9119,-117614.4235,P2
-227387.0212,-113970.8238,-112901.9378,-108872.4753,-114262.9167,-114964.0419,-109945.3829,-110764.6877,-131213.7098,-118673.0605,P2
-227577.6482,-112290.7852,-114325.33,-107608.7759,-114784.3647,-116266.1216,-108294.184,-113991.6239,-130072.9136,-119674.9715,P2
-243936.4492,-109297.9183,-100712.0959,-102613.5785,-107258.9823,-103722.0503,-102266.5147,-101827.7545,-119373.9089,-114857.7083,P2
-220630.0241,-111725.3134,-104327.491,-97555.41666,-109951.3192,-110723.1173,-103732.4514,-101257.8586,-118864.5091,-107737.6159,P2
-220398.5116,-97363.99948,-94943.68416,-88042.08244,-91774.38308,-95036.21243,-89515.59406,-96550.97015,-108635.0077,-105168.7121,P2
-221258.3962,-105368.6745,-99943.9832,-100701.057,-100756.8807,-96396.24213,-99077.8319,-96886.34147,-117175.2699,-113274.8863,P2
-234370.7018,-103410.5488,-99481.97959,-100182.7214,-101606.4855,-98040.32681,-97713.3327,-99441.33324,-113149.314,-106516.5908,P2
-229548.1552,-101351.3395,-96403.14326,-94142.8142,-97315.27236,-95210.01788,-93925.04779,-96737.77451,-111890.3532,-102756.9682,P2
-215993.1212,-96949.26331,-94503.73347,-96506.12934,-105331.1333,-100902.9966,-94050.95011,-90959.03446,-124140.992,-97799.40955,P2
-234139.7853,-114232.3766,-101942.0791,-101195.0662,-103407.9263,-101210.84,-106071.227,-98810.00964,-125067.546,-108632.5673,P2
-221732.1934,-100779.1783,-102399.6842,-101988.588,-107153.7606,-102603.2761,-122058.8625,-122421.7671,-122754.213,-120313.6305,P2
-230635.4007,-142414.8726,-126778.6341,-108523.1971,-162661.9128,-153670.2671,-144501.8612,-117303.1768,-158030.6057,-121633.6071,P2
-234234.3841,-104473.2591,-101346.9519,-99400.34828,-103466.8666,-99799.02939,-99430.10457,-101488.9617,-118929.0271,-109205.053,P2
-248496.0478,-108153.2683,-98733.33321,-107428.2265,-108177.3194,-96660.0423,-106061.6285,-98401.7013,-123657.9739,-110996.1577,P2
-228968.8295,-100529.9594,-97151.26625,-94627.43968,-100820.5375,-97434.25554,-94008.65391,-95164.41079,-117928.8119,-101703.1632,P2
-228901.6985,-108136.2294,-94690.59659,-107407.9295,-108888.5887,-108246.7669,-96093.61979,-93494.67665,-132465.8418,-99138.14186,P2
-227951.4795,-136744.5129,-123682.4633,-133276.3954,-116286.3836,-115779.1128,-103948.7274,-93557.7622,-139673.1775,-105406.2284,P2
-224374.4604,-115571.1142,-111860.6877,-109803.6393,-111051.1967,-108072.314,-110230.808,-106830.4832,-126850.2009,-115088.6239,P2
-240698.8376,-105121.1597,-100036.8059,-98889.84473,-103478.9048,-99088.73939,-97734.58476,-99241.35843,-119107.9381,-106949.6574,P2
-211912.3628,-100483.5783,-97681.29965,-94080.32918,-98976.19727,-96793.65439,-95330.58937,-96386.34842,-118068.5298,-102562.9777,P2
-213364.378,-103306.8386,-97272.63272,-95118.96062,-96806.99124,-95977.25617,-94484.15947,-97538.48598,-110037.8394,-105777.8907,P2
-226301.1368,-102657.5007,-100761.504,-101805.9736,-107125.0594,-99352.58493,-102243.0172,-99745.3451,-124344.8195,-113952.1709,P2
-209831.312,-109050.6604,-96137.62339,-98437.45521,-103956.3511,-100953.2025,-100843.4623,-96887.54358,-118448.1496,-105468.5577,P2
-222343.7566,-106194.1646,-104125.0299,-103886.8534,-111004.3808,-107731.8504,-106926.6021,-105027.0066,-122072.4016,-111660.8329,P2
-222345.2679,-101614.991,-93205.98196,-94991.97824,-98084.84391,-92979.97171,-94980.89134,-92294.7299,-114463.6343,-99955.78748,P2
-222861.0984,-102330.9011,-98610.1229,-97317.74539,-103500.8206,-98100.38087,-96722.43336,-97072.90202,-118751.8711,-105168.0883,P2
-227190.0974,-100414.4551,-98142.48883,-93761.78659,-103449.095,-101316.9394,-97897.68059,-100103.4124,-114409.0933,-105359.3335,P2
-228556.2884,-102574.9196,-98110.48256,-96693.45165,-106862.6372,-105535.469,-103202.3841,-94739.97681,-125376.1035,-102279.5718,P2
-232486.5347,-108030.1347,-97643.22961,-100898.4733,-106255.6852,-97404.75222,-104316.6917,-98673.05631,-122005.3178,-111591.9547,P2
-205373.3495,-105808.3367,-98010.46301,-100455.2202,-104934.2968,-102978.5854,-102479.9773,-96756.77165,-119729.8184,-112264.1119,P2
-220957.6464,-105567.5308,-104101.9213,-102224.3139,-102602.8035,-102652.7755,-98400.67765,-101848.6308,-116275.6079,-110867.7858,P2
-193075.8946,-105037.3773,-100681.7341,-104494.3536,-102008.1579,-100905.5025,-99428.67248,-100650.522,-114426.9787,-110266.4592,P2
-220608.6463,-105287.9878,-107099.7854,-102327.2422,-105728.4851,-105276.1064,-101913.7838,-104014.6444,-123667.8007,-112408.9177,P2
-208060.7047,-102520.562,-97136.05202,-101192.9229,-100052.0276,-96674.12609,-98589.43516,-99807.07955,-114260.6959,-117712.657,P2
-225062.6143,-98815.04782,-97139.37803,-92387.67436,-98606.23708,-93625.229,-93022.21942,-93148.12094,-117715.2527,-100396.8664,P2
-224341.2679,-97052.33158,-90473.76176,-93226.2273,-103396.3664,-97467.98949,-101885.1991,-93328.69642,-120237.7755,-99792.13909,P2
-221433.5771,-108923.5288,-105903.3248,-102271.2091,-109709.5351,-111570.2995,-108369.416,-99334.40776,-128000.9381,-108210.313,P2
-224679.9384,-104191.4052,-96448.90414,-95640.23951,-99224.1593,-96051.3265,-93993.10761,-94786.00861,-111948.1361,-101108.5143,P2
-207130.3303,-95995.32703,-101918.8702,-93940.02056,-98230.42274,-96906.72818,-91635.58075,-95676.06464,-115949.5341,-104142.9362,P2
-216295.1059,-105591.8099,-95042.65229,-94014.01072,-98450.5183,-96152.59829,-94837.64105,-94712.62389,-113267.5522,-103696.8245,P2
-229005.9185,-100911.9619,-95635.74236,-99379.32821,-99724.59408,-94349.67259,-96261.91646,-95401.95682,-112116.7697,-105164.6091,P2
-201976.4335,-104529.3771,-105965.592,-101013.4439,-109147.8126,-112429.7717,-100578.483,-106524.1117,-122054.5406,-111171.7173,P2
-230295.0893,-107017.3127,-99813.69304,-99945.80319,-104135.5878,-98753.90072,-99391.26886,-97869.20632,-118469.7974,-106518.3364,P2
-220339.8736,-104937.0695,-101893.207,-98246.3109,-101297.8902,-101144.3254,-95027.88019,-99009.84646,-113756.26,-107288.5598,P2
